25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25
25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,-1,28
25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,-1,28
25,22,22,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,22,22,22,22,22,22,22,22,28
25,22,25,25,22,22,22,22,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25,25,22,22,22,22,22,22,25
25,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,25
25,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,26,26,26,26,25
22,22,25,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,26,22,22,22,22,25
22,22,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,26,26,22,22,22,22,22,25
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,-1,26,26,26,26,26,22,22,22,22,22,22,25
25,25,25,22,22,22,22,22,25,25,25,25,25,25,25,25,25,25,25,25,22,22,22,22,22,22,22,22,22,22,22,22,22,25,22,25,22,22,22,22,22,22,22,22,22,22,22,25
25,25,25,22,22,22,22,25,25,8,22,22,8,22,22,8,22,22,8,25,25,22,22,22,22,22,22,22,22,22,25,22,22,18,22,22,22,22,22,22,22,22,22,22,22,22,22,25
25,25,25,22,22,22,25,25,22,18,22,22,18,22,22,18,22,22,18,22,25,25,22,22,22,22,22,25,22,22,18,22,22,18,22,22,22,22,22,22,22,22,22,22,22,22,22,25
25,25,25,25,25,25,25,9,9,18,9,9,18,9,9,18,9,9,18,9,9,25,25,22,25,22,22,18,22,22,18,22,22,18,22,22,22,22,22,22,22,22,22,22,22,22,22,25
25,25,28,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
