25,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,25,25,28,28,28,28,28,28
25,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,25,25,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,-1,-1,-1,22,22,22,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,-1,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,-1,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,22,22,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,-1,-1,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,-1,-1,-1,22,22,22,22,22,-1,-1,-1,-1,-1,-1,-1,22,22,28,28,28,28,28,28
25,22,22,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,22,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11,22,11,22,11,22
25,22,22,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,22,-1,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,22,18,22,18,22
25,22,22,22,22,22,22,-1,22,22,22,-1,22,22,22,-1,-1,-1,-1,-1,22,22,22,-1,22,22,22,-1,22,22,22,22,22,22,22,22,22,22,22,22,22,22,18,22,18,22,18,22
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,25,25,25,28,25,25,28,28,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28,25,25,25,25,28,28,28,28,28,28,28,28
28,28,28,28,28,25,25,25,25,25,25,25,25,25,28,28,28,28,28,25,28,25,25,28,28,28,28,28,28,28,25,25,25,25,25,25,25,28,28,28,28,25,28,28,28,28,28,28
22,8,22,22,8,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8,22,22,22,8
22,18,22,22,18,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18,22,22,22,18
