-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1
-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1
-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1,-1,-1,-1,25,-1
25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25
25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25
25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25
25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25
25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25
25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25,-1,-1,25,-1,-1,-1,-1,-1,-1,25
25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25,-1,-1,25,25,25,25,25,25,25,25
-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1,-1,-1,-1,8,-1
-1,18,-1,-1,10,-1,18,-1,-1,-1,-1,18,-1,-1,10,-1,18,-1,-1,-1,-1,18,-1,-1,10,-1,18,-1,-1,-1,-1,18,-1,-1,10,-1,18,-1,-1,-1,-1,18,-1,-1,10,-1,18,-1
-1,18,-1,-1,20,-1,18,-1,-1,-1,-1,18,-1,-1,20,-1,18,-1,-1,-1,-1,18,-1,-1,20,-1,18,-1,-1,-1,-1,18,-1,-1,20,-1,18,-1,-1,-1,-1,18,-1,-1,20,-1,18,-1
9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9,9,9,9,18,9
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
